961,141,496,50000,50000,98123472,98240267,116795,TRUE
962,308,433,1282020,10000000,98153700,100000000,1846300,FALSE
963,310,805,50000,50000,98186781,98241013,54232,TRUE
964,721,585,1246140,10000000,98321552,100000000,1678448,FALSE
965,487,287,1542840,5000000,98374258,100000000,1625742,FALSE
966,516,779,30000,30000,98513120,98549048,35928,TRUE
967,649,432,1224060,30000000,98901695,100000000,1098305,FALSE
968,431,714,491280,5000000,98970127,100000000,1029873,FALSE
969,803,545,975660,10000000,99143518,100000000,856482,FALSE
970,185,173,10000,10000,99188060,99207274,19214,TRUE
971,474,249,10000,10000,99213279,99292019,78740,TRUE
972,650,523,10000,10000,99352865,99368545,15680,TRUE
973,244,310,10000,10000,99409799,99425479,15680,TRUE
974,291,497,20000,20000,99514564,99539703,25139,TRUE
975,462,489,30000,30000,99532317,99569225,36908,TRUE
976,463,378,184920,5000000,99828840,100000000,171160,FALSE
